   Internal  Switching    Leakage      Total
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15380_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15383_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15384_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15423_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15424_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15427_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15428_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15431_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15432_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15435_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15436_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15439_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15443_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15444_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15447_
   9.76e-07   2.87e-07   8.44e-12   1.26e-06 _15448_
   9.73e-07   2.87e-07   8.44e-12   1.26e-06 _16841_
   9.76e-07   2.84e-07   8.44e-12   1.26e-06 _15938_
   9.76e-07   2.84e-07   8.44e-12   1.26e-06 _15942_
   9.76e-07   2.84e-07   8.44e-12   1.26e-06 _15946_
   9.76e-07   2.84e-07   8.44e-12   1.26e-06 _15950_
   9.76e-07   2.84e-07   8.44e-12   1.26e-06 _15954_
   9.76e-07   2.84e-07   8.44e-12   1.26e-06 _15958_
   9.76e-07   2.84e-07   8.44e-12   1.26e-06 _15880_
   9.76e-07   2.84e-07   8.44e-12   1.26e-06 _15884_
   9.76e-07   2.84e-07   8.44e-12   1.26e-06 _15888_
   9.76e-07   2.84e-07   8.44e-12   1.26e-06 _15892_
   9.76e-07   2.84e-07   8.44e-12   1.26e-06 _15896_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _16070_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _16074_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _16078_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _16006_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _16010_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _16014_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _16018_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _16022_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15822_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15826_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15746_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15750_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15754_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15758_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15762_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15766_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15810_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15814_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15818_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15618_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15622_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15626_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15630_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15634_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15682_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15686_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15690_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15694_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15698_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15494_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15498_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15502_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15506_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15510_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15558_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15562_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15566_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15570_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15574_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15366_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15370_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15374_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15378_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15382_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15426_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15430_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15434_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15438_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15442_
   9.76e-07   2.82e-07   8.44e-12   1.26e-06 _15446_
   9.74e-07   2.80e-07   8.44e-12   1.25e-06 _16783_
   9.74e-07   2.80e-07   8.44e-12   1.25e-06 _16802_
   9.69e-07   2.84e-07   8.44e-12   1.25e-06 _16843_
   9.69e-07   2.84e-07   8.44e-12   1.25e-06 _16731_
   9.69e-07   2.80e-07   8.44e-12   1.25e-06 _16732_
   9.68e-07   2.82e-07   8.44e-12   1.25e-06 _16641_
   9.69e-07   2.78e-07   8.44e-12   1.25e-06 _16717_
   9.69e-07   2.78e-07   8.44e-12   1.25e-06 _16789_
   9.69e-07   2.77e-07   8.44e-12   1.25e-06 _16844_
   9.69e-07   2.75e-07   8.44e-12   1.24e-06 _16716_
   9.69e-07   2.75e-07   8.44e-12   1.24e-06 _16799_
   9.69e-07   2.75e-07   8.44e-12   1.24e-06 _15317_
   9.69e-07   2.75e-07   8.44e-12   1.24e-06 _16803_
   9.69e-07   2.75e-07   8.44e-12   1.24e-06 _16804_
   9.69e-07   2.75e-07   8.44e-12   1.24e-06 _15307_
   9.69e-07   2.75e-07   8.44e-12   1.24e-06 _15318_
   9.69e-07   2.74e-07   8.44e-12   1.24e-06 _16869_
   9.74e-07   2.69e-07   8.44e-12   1.24e-06 _16801_
   9.76e-07   2.64e-07   8.44e-12   1.24e-06 _16071_
   9.76e-07   2.64e-07   8.44e-12   1.24e-06 _16075_
   9.76e-07   2.64e-07   8.44e-12   1.24e-06 _16082_
   9.76e-07   2.64e-07   8.44e-12   1.24e-06 _16086_
   9.76e-07   2.64e-07   8.44e-12   1.24e-06 _16090_
   9.76e-07   2.64e-07   8.44e-12   1.24e-06 _15830_
   9.76e-07   2.64e-07   8.44e-12   1.24e-06 _15638_
   9.76e-07   2.64e-07   8.44e-12   1.24e-06 _15702_
   9.76e-07   2.64e-07   8.44e-12   1.24e-06 _15440_
   9.75e-07   2.59e-07   8.44e-12   1.23e-06 _15834_
   9.75e-07   2.59e-07   8.44e-12   1.23e-06 _15706_
   9.75e-07   2.59e-07   8.44e-12   1.23e-06 _15770_
   9.75e-07   2.59e-07   8.44e-12   1.23e-06 _15642_
   9.73e-07   2.60e-07   8.44e-12   1.23e-06 _16640_
   9.73e-07   2.58e-07   8.44e-12   1.23e-06 _16845_
   9.73e-07   2.58e-07   8.44e-12   1.23e-06 _16848_
   9.73e-07   2.58e-07   8.44e-12   1.23e-06 _16851_
   9.73e-07   2.58e-07   8.44e-12   1.23e-06 _16854_
   9.73e-07   2.58e-07   8.44e-12   1.23e-06 _16857_
   9.73e-07   2.58e-07   8.44e-12   1.23e-06 _16784_
   9.73e-07   2.58e-07   8.44e-12   1.23e-06 _16793_
   9.73e-07   2.58e-07   8.44e-12   1.23e-06 _16797_
   9.73e-07   2.58e-07   8.44e-12   1.23e-06 _16805_
   9.73e-07   2.58e-07   8.44e-12   1.23e-06 _15302_
   9.73e-07   2.58e-07   8.44e-12   1.23e-06 _15308_
   9.73e-07   2.58e-07   8.44e-12   1.23e-06 _15311_
   9.73e-07   2.58e-07   8.44e-12   1.23e-06 _15315_
   9.73e-07   2.58e-07   8.44e-12   1.23e-06 _15319_
   9.73e-07   2.55e-07   8.44e-12   1.23e-06 _16714_
   9.73e-07   2.55e-07   8.44e-12   1.23e-06 _16718_
   9.73e-07   2.55e-07   8.44e-12   1.23e-06 _16721_
   9.73e-07   2.55e-07   8.44e-12   1.23e-06 _16729_
   9.73e-07   2.55e-07   8.44e-12   1.23e-06 _16739_
   9.73e-07   2.55e-07   8.44e-12   1.23e-06 _16790_
   9.69e-07   2.53e-07   8.44e-12   1.22e-06 _16725_
   9.69e-07   2.53e-07   8.44e-12   1.22e-06 _16733_
   9.69e-07   2.49e-07   8.44e-12   1.22e-06 _16866_
   9.69e-07   2.49e-07   8.44e-12   1.22e-06 _15298_
   9.73e-07   2.27e-07   8.44e-12   1.20e-06 _16786_
   9.73e-07   2.27e-07   8.44e-12   1.20e-06 _15304_
   9.73e-07   2.27e-07   8.44e-12   1.20e-06 _15321_
   9.73e-07   2.26e-07   8.44e-12   1.20e-06 _16720_
   9.73e-07   2.24e-07   8.44e-12   1.20e-06 _16779_
   9.73e-07   2.23e-07   8.44e-12   1.20e-06 _16728_
   9.73e-07   2.23e-07   8.44e-12   1.20e-06 _16738_
   9.73e-07   2.23e-07   8.44e-12   1.20e-06 _16865_
   9.73e-07   2.23e-07   8.44e-12   1.20e-06 _16792_
   9.73e-07   2.23e-07   8.44e-12   1.20e-06 _15310_
   9.69e-07   2.25e-07   8.44e-12   1.19e-06 _16781_
   9.73e-07   2.19e-07   8.44e-12   1.19e-06 _16870_
   9.73e-07   2.19e-07   8.44e-12   1.19e-06 _16742_
   9.73e-07   2.19e-07   8.44e-12   1.19e-06 _16775_
   9.73e-07   2.19e-07   8.44e-12   1.19e-06 _16839_
   9.73e-07   2.19e-07   8.44e-12   1.19e-06 _15293_
   9.73e-07   2.19e-07   8.44e-12   1.19e-06 _15294_
   9.73e-07   2.19e-07   8.44e-12   1.19e-06 _15324_
   9.69e-07   2.23e-07   8.44e-12   1.19e-06 _16863_
   9.69e-07   2.23e-07   8.44e-12   1.19e-06 _16735_
   9.69e-07   2.21e-07   8.44e-12   1.19e-06 _16724_
   9.69e-07   2.20e-07   8.44e-12   1.19e-06 _16713_
   9.69e-07   2.20e-07   8.44e-12   1.19e-06 _16847_
   9.69e-07   2.20e-07   8.44e-12   1.19e-06 _16856_
   9.69e-07   2.20e-07   8.44e-12   1.19e-06 _16788_
   9.69e-07   2.20e-07   8.44e-12   1.19e-06 _15297_
   9.69e-07   2.20e-07   8.44e-12   1.19e-06 _15301_
   9.69e-07   2.20e-07   8.44e-12   1.19e-06 _15306_
   9.73e-07   2.16e-07   8.44e-12   1.19e-06 _16806_
   9.69e-07   2.20e-07   8.44e-12   1.19e-06 _16796_
   9.69e-07   2.20e-07   8.44e-12   1.19e-06 _15314_
   9.73e-07   2.09e-07   8.44e-12   1.18e-06 _16853_
   9.72e-07   2.02e-07   8.44e-12   1.17e-06 _16800_
   9.72e-07   2.02e-07   8.44e-12   1.17e-06 _16859_
   9.68e-07   2.06e-07   8.44e-12   1.17e-06 _16850_
   9.68e-07   2.06e-07   8.44e-12   1.17e-06 _15323_
   9.68e-07   1.98e-07   8.44e-12   1.17e-06 _15299_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15837_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15838_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15839_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15840_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15841_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15842_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15843_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15844_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15845_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15846_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15847_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15848_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15849_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15850_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15851_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15852_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15853_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15854_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15855_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15856_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15857_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15858_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15859_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15860_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15861_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15862_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15863_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15864_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15865_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15866_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15867_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15868_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15709_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15710_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15711_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15712_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15713_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15714_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15715_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15716_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15717_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15718_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15719_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15720_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15721_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15722_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15723_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15724_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15725_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15726_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15727_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15728_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15729_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15730_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15731_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15732_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15733_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15734_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15735_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15736_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15737_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15738_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15739_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15740_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15773_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15774_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15775_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15776_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15777_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15778_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15779_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15780_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15781_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15782_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15783_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15784_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15785_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15786_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15787_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15788_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15789_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15790_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15791_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15792_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15793_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15794_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15795_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15796_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15797_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15798_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15799_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15800_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15801_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15802_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15803_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15804_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15645_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15646_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15647_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15648_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15649_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15650_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15651_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15652_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15653_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15654_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15655_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15656_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15657_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15658_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15659_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15660_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15661_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15662_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15663_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15664_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15665_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15666_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15667_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15668_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15669_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15670_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15671_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15672_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15673_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15674_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15675_
   9.73e-07   1.82e-07   8.44e-12   1.15e-06 _15676_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16047_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16048_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16049_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16050_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16051_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16052_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16053_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16054_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16055_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16056_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16057_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16058_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16059_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16060_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16093_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16094_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16095_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16096_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16097_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16098_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16099_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16100_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16101_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16102_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16103_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16104_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16105_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16106_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16107_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16108_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16109_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16110_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16111_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16112_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16113_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16114_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16115_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16116_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16117_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16118_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16119_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16120_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16121_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16122_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16123_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16124_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15965_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15966_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15967_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15968_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15969_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15970_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15971_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15972_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15973_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15974_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15975_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15976_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15977_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15978_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15979_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15980_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15981_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15982_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15983_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15984_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15985_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15986_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15987_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15988_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15989_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15990_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15991_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15992_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15993_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15994_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15995_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15996_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16029_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16030_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16031_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16032_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16033_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16034_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16035_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16036_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16037_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16038_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16039_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16040_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16041_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16042_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16043_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16044_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16045_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _16046_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15901_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15902_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15903_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15904_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15905_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15906_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15907_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15908_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15909_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15910_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15911_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15912_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15913_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15914_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15915_
   9.71e-07   1.82e-07   8.44e-12   1.15e-06 _15916_
